"Time [s]","I Strom (AVG) [A]","I Strom (RMS) [A]","I Strom (MIN) [A]","I Strom (MAX) [A]","I Strom [A]","U Spannung (AVG) [V]","U Spannung (RMS) [V]","U Spannung (MIN) [V]","U Spannung (MAX) [V]","U Spannung [V]"
4.024150000,,,,,0.000262260453,,,,,-0.058689120930
4.024200000,,,,,0.023293496567,,,,,-0.056002143383
4.024250000,,,,,-0.060594085490,,,,,-0.051102641291
4.024300000,,,,,-0.031054021779,,,,,-0.045301916915
4.024350000,,,,,0.019848347893,,,,,-0.038840773037
4.024400000,,,,,-0.002694130104,,,,,-0.031797887790
4.024450000,,,,,-0.027155877778,,,,,-0.025851728073
4.024500000,,,,,0.000512599976,,,,,-0.019862653009
4.024550000,,,,,-0.006222725285,,,,,-0.014233590021
4.024600000,,,,,0.009000301898,,,,,-0.009517670245
4.024650000,,,,,0.043892863029,,,,,-0.005338192304
4.024700000,,,,,0.069284443217,,,,,-0.003011226834
4.024750000,,,,,0.020992757141,,,,,-0.002708435220
4.024800000,,,,,-0.015306473691,,,,,-0.004050731900
4.024850000,,,,,-0.001728534802,,,,,-0.007398128950
4.024900000,,,,,-0.006711483402,,,,,-0.012786389159
4.024950000,,,,,-0.053787234651,,,,,-0.018525124700
4.025000000,,,,,-0.079846386900,,,,,-0.025899411792
4.025050000,,,,,-0.017714501483,,,,,-0.033507349104
4.025100000,,,,,0.013720990045,,,,,-0.041823389639
4.025150000,,,,,-0.027954580066,,,,,-0.051302912909
4.025200000,,,,,-0.103569036935,,,,,-0.060548785958
4.025250000,,,,,-0.137472160904,,,,,-0.069627765991
4.025300000,,,,,-0.079941754338,,,,,-0.078697209281
4.025350000,,,,,-0.039911272520,,,,,-0.087852483264
4.025400000,,,,,0.005865097395,,,,,-0.096187597286
4.025450000,,,,,-0.044476988582,,,,,-0.103504663915
4.025500000,,,,,-0.123846538296,,,,,-0.109930045004
4.025550000,,,,,-0.087213521434,,,,,-0.116746432587
4.025600000,,,,,-0.066471103816,,,,,-0.122501857430
4.025650000,,,,,-0.065541271302,,,,,-0.126981742798
4.025700000,,,,,-0.068295006054,,,,,-0.131127842136
4.025750000,,,,,-0.039064886514,,,,,-0.133306988079
4.025800000,,,,,-0.080764298485,,,,,-0.133876808517
4.025850000,,,,,-0.025331975539,,,,,-0.134348877332
4.025900000,,,,,-0.044107439763,,,,,-0.133180626224
4.025950000,,,,,-0.029683114867,,,,,-0.131094463533
4.026000000,,,,,-0.035583975052,,,,,-0.129804618943
4.026050000,,,,,-0.070166592012,,,,,-0.126893527919
4.026100000,,,,,-0.037515165658,,,,,-0.123543746683
4.026150000,,,,,-0.099062925521,,,,,-0.119481093853
4.026200000,,,,,-0.051176551055,,,,,-0.115396983349
4.026250000,,,,,-0.036156179676,,,,,-0.111186510991
4.026300000,,,,,-0.039219858600,,,,,-0.106966501890
4.026350000,,,,,-0.022506715209,,,,,-0.103263861135
4.026400000,,,,,-0.032544137987,,,,,-0.099992758035
4.026450000,,,,,-0.059843066921,,,,,-0.096378332161
4.026500000,,,,,-0.083112721629,,,,,-0.091769700752
4.026550000,,,,,-0.053322318394,,,,,-0.086133485206
4.026600000,,,,,-0.055980685710,,,,,-0.078353886506
4.026650000,,,,,-0.017237664296,,,,,-0.069155697176
4.026700000,,,,,-0.052392485880,,,,,-0.059227946951
4.026750000,,,,,-0.055980685710,,,,,-0.049037936272
4.026800000,,,,,-0.049638751128,,,,,-0.038893225127
4.026850000,,,,,-0.055408481086,,,,,-0.028553010735
4.026900000,,,,,-0.015306473691,,,,,-0.017957688448
4.026950000,,,,,0.011396408760,,,,,-0.007112026639
4.027000000,,,,,-0.026965142904,,,,,0.002017021299
4.027050000,,,,,-0.041615965463,,,,,0.010006428361
4.027100000,,,,,-0.037348272642,,,,,0.017523766608
4.027150000,,,,,-0.048267844216,,,,,0.022900105888
4.027200000,,,,,-0.048708918614,,,,,0.026087762480
4.027250000,,,,,-0.017273427085,,,,,0.027444364276
4.027300000,,,,,-0.035667421560,,,,,0.027611257292
4.027350000,,,,,-0.084960465727,,,,,0.025811196912
4.027400000,,,,,-0.087702279550,,,,,0.022778512405
4.027450000,,,,,-0.006365776441,,,,,0.018284321921
4.027500000,,,,,-0.016939641055,,,,,0.012929440315
4.027550000,,,,,0.001716613872,,,,,0.006992817342
4.027600000,,,,,0.063705448133,,,,,-0.000193119061
4.027650000,,,,,-0.018882752590,,,,,-0.007791519629
4.027700000,,,,,-0.047349932632,,,,,-0.015752316460
4.027750000,,,,,-0.035560133193,,,,,-0.023205281687
4.027800000,,,,,0.002670288245,,,,,-0.030739309236
4.027850000,,,,,-0.001883506887,,,,,-0.039052965585
4.027900000,,,,,-0.019788743245,,,,,-0.047008994043
4.027950000,,,,,-0.073254112795,,,,,-0.054407122994
4.028000000,,,,,-0.018167496810,,,,,-0.062682632368
4.028050000,,,,,-0.007820129861,,,,,-0.070326332469
4.028100000,,,,,-0.031852724067,,,,,-0.075869564764
4.028150000,,,,,-0.011670590143,,,,,-0.079538826915
4.028200000,,,,,0.006747246191,,,,,-0.081563000772
4.028250000,,,,,0.042033198001,,,,,-0.081093316143
4.028300000,,,,,0.011813641299,,,,,-0.079236035301
4.028350000,,,,,0.013303757507,,,,,-0.075044636431
4.028400000,,,,,0.004553795132,,,,,-0.068798069286
4.028450000,,,,,0.010323525090,,,,,-0.061259273366
4.028500000,,,,,0.037193300557,,,,,-0.051670077543
4.028550000,,,,,-0.028347970745,,,,,-0.041372778498
4.028600000,,,,,-0.003373623095,,,,,-0.030329229255
4.028650000,,,,,0.058054927472,,,,,-0.018241406574
4.028700000,,,,,-0.026738645240,,,,,-0.006489754110
4.028750000,,,,,0.006806850839,,,,,0.004491806298
4.028800000,,,,,0.038146974930,,,,,0.015478135078
4.028850000,,,,,0.007200241518,,,,,0.025818349470
4.028900000,,,,,-0.033771993743,,,,,0.035476686685
4.028950000,,,,,-0.039434435334,,,,,0.043416025842
4.029000000,,,,,-0.024056436065,,,,,0.050859454325
4.029050000,,,,,0.012493134290,,,,,0.057864192597
4.029100000,,,,,-0.007188320588,,,,,0.064907077843
4.029150000,,,,,-0.006985664784,,,,,0.069892410630
4.029200000,,,,,0.002837181260,,,,,0.074269776003
4.029250000,,,,,-0.002360344074,,,,,0.077176098655
4.029300000,,,,,0.060021880866,,,,,0.079576973890
4.029350000,,,,,0.049710276706,,,,,0.080881123595
4.029400000,,,,,-0.008988380968,,,,,0.081622605421
4.029450000,,,,,-0.047123434968,,,,,0.082154278884
4.029500000,,,,,-0.018143654951,,,,,0.081791882622
4.029550000,,,,,0.031089784568,,,,,0.080513958962
4.029600000,,,,,0.042784216570,,,,,0.078542237195
4.029650000,,,,,0.057160857747,,,,,0.075645451286
4.029700000,,,,,-0.002944469627,,,,,0.072448257950
4.029750000,,,,,-0.036144258746,,,,,0.068168644200
4.029800000,,,,,-0.049006941855,,,,,0.063049797001
4.029850000,,,,,-0.029397012555,,,,,0.057711604697
4.029900000,,,,,0.004458427695,,,,,0.051925185438
4.029950000,,,,,0.012922287758,,,,,0.045528414579
4.030000000,,,,,0.061333183130,,,,,0.038502218634
4.030050000,,,,,-0.012362004063,,,,,0.030791761326
4.030100000,,,,,-0.027167798708,,,,,0.023171903084
4.030150000,,,,,-0.048685076754,,,,,0.014233590021
4.030200000,,,,,-0.064408782983,,,,,0.005199909520
4.030250000,,,,,-0.045681002479,,,,,-0.003974437951
4.030300000,,,,,-0.020110608346,,,,,-0.012700558466
4.030350000,,,,,-0.032258035675,,,,,-0.020213128341
4.030400000,,,,,-0.057971480964,,,,,-0.027644635895
4.030450000,,,,,-0.031626226403,,,,,-0.033209325862
4.030500000,,,,,0.009202957702,,,,,-0.037500860542
4.030550000,,,,,-0.036573412214,,,,,-0.041081907814
4.030600000,,,,,0.037443640080,,,,,-0.043368342124
4.030650000,,,,,0.068044666531,,,,,-0.043902399773
4.030700000,,,,,0.007820129861,,,,,-0.042774679826
4.030750000,,,,,0.004982948600,,,,,-0.039613249279
4.030800000,,,,,-0.043785574662,,,,,-0.036120416887
4.030850000,,,,,-0.007998943806,,,,,-0.031490327805
4.030900000,,,,,0.000619888343,,,,,-0.025999547601
4.030950000,,,,,-0.002205371988,,,,,-0.020229817643
4.031000000,,,,,0.021302701312,,,,,-0.014131070026
4.031050000,,,,,0.082945828613,,,,,-0.007727146609
4.031100000,,,,,0.019407273496,,,,,-0.001153945992
4.031150000,,,,,0.047063830320,,,,,0.005581379269
4.031200000,,,,,-0.034105779773,,,,,0.011556149218
4.031250000,,,,,-0.008070469384,,,,,0.016636849441
4.031300000,,,,,0.007367134533,,,,,0.020372868799
4.031350000,,,,,0.057482722848,,,,,0.022890569144
4.031400000,,,,,0.042331221243,,,,,0.023422242607
4.031450000,,,,,0.029909612531,,,,,0.023136140295
4.031500000,,,,,0.045609476901,,,,,0.020494462281
4.031550000,,,,,0.014030934216,,,,,0.017101765698
4.031600000,,,,,0.062918666775,,,,,0.013074875657
4.031650000,,,,,0.056278708951,,,,,0.008141994962
4.031700000,,,,,0.067341331681,,,,,0.001177787851
4.031750000,,,,,0.102007395149,,,,,-0.006542206200
4.031800000,,,,,0.048649313965,,,,,-0.010085106497
4.031850000,,,,,0.113618380643,,,,,-0.015356541595
4.031900000,,,,,0.049567225550,,,,,-0.023403169120
4.031950000,,,,,0.061345104059,,,,,-0.032753946349
4.032000000,,,,,0.071334843119,,,,,-0.039401056731
4.032050000,,,,,0.023734570964,,,,,-0.043725970013
4.032100000,,,,,0.041735174759,,,,,-0.052700045866
4.032150000,0.060855515301,0.085197523236,-0.141775616513,0.321054477755,0.044107439763,0.000076065662,0.066123083234,-0.140025624038,0.151772508131,-0.057640079119
4.032200000,,,,,0.045144560644,,,,,-0.060873035245
4.032250000,,,,,0.066936020072,,,,,-0.066571239625
4.032300000,,,,,0.016474724798,,,,,-0.068833832075
4.032350000,,,,,0.025212766243,,,,,-0.071494583577
4.032400000,,,,,-0.056600574052,,,,,-0.073454384414
4.032450000,,,,,0.019276143269,,,,,-0.074653629938
4.032500000,,,,,0.034821035553,,,,,-0.075473789899
4.032550000,,,,,0.045418742026,,,,,-0.075151924798
4.032600000,,,,,0.050437453415,,,,,-0.075430874552
4.032650000,,,,,0.089848046890,,,,,-0.074849133185
4.032700000,,,,,0.131535537930,,,,,-0.073482994645
4.032750000,,,,,0.117504603714,,,,,-0.071759228215
4.032800000,,,,,0.040948393401,,,,,-0.069563392971
4.032850000,,,,,0.045514109463,,,,,-0.066914562399
4.032900000,,,,,0.048315527935,,,,,-0.065093044346
4.032950000,,,,,0.046420100118,,,,,-0.062563423071
4.033000000,,,,,0.028967859087,,,,,-0.059099200910
4.033050000,,,,,0.074684624355,,,,,-0.056014064313
4.033100000,,,,,0.034058096055,,,,,-0.043146612832
4.033150000,,,,,1.250207498682,,,,,5.236180140744
4.033200000,,,,,6.560564432178,,,,,18.686443488982
4.033250000,,,,,6.430280591862,,,,,19.989842175832
4.033300000,,,,,5.702460152057,,,,,19.999960660932
4.033350000,,,,,5.461061326329,,,,,19.997493028491
4.033400000,,,,,5.441665973763,,,,,19.999440908399
4.033450000,,,,,5.560362670443,,,,,19.999216794921
4.033500000,,,,,5.852055898431,,,,,19.999214410735
4.033550000,,,,,6.246769800590,,,,,19.999223947479
4.033600000,,,,,6.771874831431,,,,,19.999221563293
4.033650000,,,,,7.257020906032,,,,,19.999221563293
4.033700000,,,,,7.779753671870,,,,,19.983063935224
4.033750000,,,,,8.356702825827,,,,,19.765118346519
4.033800000,,,,,8.954859313658,,,,,19.387525283547
4.033850000,,,,,9.495342343768,,,,,19.002126395829
4.033900000,,,,,10.054898861343,,,,,18.645523705812
4.033950000,,,,,10.689199607921,,,,,18.481696753603
4.034000000,,,,,11.242676451366,,,,,18.265260354594
4.034050000,,,,,11.850417366649,,,,,17.922328586717
4.034100000,,,,,12.431109692520,,,,,17.577510927767
4.034150000,,,,,12.891794019448,,,,,17.271069125597
4.034200000,,,,,13.475752680049,,,,,17.003277361588
4.034250000,,,,,14.032483937292,,,,,16.759456202951
4.034300000,,,,,14.556742582127,,,,,16.525691540580
4.034350000,,,,,15.060819093038,,,,,16.293800848353
4.034400000,,,,,15.583003496111,,,,,16.059061053935
4.034450000,,,,,16.101265913324,,,,,15.820141781577
4.034500000,,,,,16.654301682371,,,,,15.577481721490
4.034550000,,,,,17.106009549261,,,,,15.334456880954
4.034600000,,,,,17.594374274872,,,,,15.094290679353
4.034650000,,,,,17.945314523298,,,,,14.860745362088
4.034700000,,,,,18.416227007879,,,,,14.635382570945
4.034750000,,,,,18.871976069926,,,,,14.419232274248
4.034800000,,,,,19.311405379260,,,,,14.211955917594
4.034850000,,,,,19.731951936004,,,,,14.012180209886
4.034900000,,,,,20.170618305839,,,,,13.817544807049
4.034950000,,,,,20.470644263664,,,,,13.626998283088
4.035000000,,,,,20.862592510139,,,,,13.439670410137
4.035050000,,,,,21.305443126288,,,,,13.254767254279
4.035100000,,,,,21.685744624480,,,,,13.072551075968
4.035150000,,,,,21.983958600995,,,,,12.893224531008
4.035200000,,,,,22.239114179558,,,,,12.717185778450
4.035250000,,,,,22.689653795341,,,,,12.546685489815
4.035300000,,,,,23.087765162454,,,,,12.382190965545
4.035350000,,,,,23.388112985379,,,,,12.224009765626
4.035400000,,,,,23.719312174279,,,,,12.069199804616
4.035450000,,,,,24.042071344976,,,,,11.916733498379
4.035500000,,,,,24.342776795791,,,,,11.766260371581
4.035550000,,,,,24.602819955517,,,,,11.617451406565
4.035600000,,,,,24.969865379922,,,,,11.470721451683
4.035650000,,,,,25.270260886565,,,,,11.326454360870
4.035700000,,,,,25.493349164328,,,,,11.185286711770
4.035750000,,,,,25.785066234175,,,,,11.047230425312
4.035800000,,,,,26.043702724201,,,,,10.912762338684
4.035850000,,,,,26.291371958934,,,,,10.782051729086
4.035900000,,,,,26.552559527907,,,,,10.654342809578
4.035950000,,,,,26.834704091233,,,,,10.529761942015
4.036000000,,,,,27.091480916231,,,,,10.408023024084
4.036050000,,,,,27.280952172336,,,,,10.288658755342
4.036100000,,,,,27.552916261728,,,,,10.171802650201
4.036150000,,,,,27.759553656551,,,,,10.057161453793
4.036200000,,,,,27.972330330153,,,,,9.944720861001
4.036250000,,,,,28.236593498981,,,,,9.834275831835
4.036300000,,,,,28.493990212321,,,,,9.726255519763
4.036350000,,,,,28.616811550666,,,,,9.620516873629
4.036400000,,,,,28.914107615597,,,,,9.517028899016
4.036450000,,,,,29.115297145563,,,,,9.415672386627
4.036500000,,,,,29.322256405488,,,,,9.316618997849
4.036550000,,,,,29.532243581548,,,,,9.218781543897
4.036600000,,,,,29.787816392649,,,,,9.123142309376
4.036650000,,,,,29.958547947320,,,,,9.029200615239
4.036700000,,,,,30.095793610561,,,,,8.936822947074
4.036750000,,,,,30.235280408578,,,,,8.846011689068
4.036800000,,,,,30.386652373472,,,,,8.756959960279
4.036850000,,,,,30.625440515604,,,,,8.670402089977
4.036900000,,,,,30.824675013106,,,,,8.585310494024
4.036950000,,,,,31.002046525600,,,,,8.501194030118
4.037000000,,,,,31.138874956302,,,,,8.418908621008
4.037050000,,,,,31.292786079215,,,,,8.339117070384
4.037100000,,,,,31.460740057274,,,,,8.260481849938
4.037150000,,,,,31.562592480337,,,,,8.183374892674
4.037200000,,,,,31.765939698573,,,,,8.108299261826
4.037250000,,,,,31.906797403502,,,,,8.034604074633
4.037300000,,,,,32.077874665134,,,,,7.961884019487
4.037350000,,,,,32.162096033221,,,,,7.890789979147
4.037400000,,,,,32.273056046549,,,,,7.821641434529
4.037450000,,,,,32.412077928309,,,,,7.753327354987
4.037500000,,,,,32.600929296072,,,,,7.686467628865
4.037550000,,,,,32.684876482777,,,,,7.621198154759
4.037600000,,,,,32.837857773176,,,,,7.556922886188
4.037650000,,,,,32.979025422277,,,,,7.494276016609
4.037700000,,,,,33.176245282665,,,,,7.432373013042
4.037750000,,,,,33.290805416751,,,,,7.371828995456
4.037800000,,,,,33.437087144678,,,,,7.312417466189
4.037850000,,,,,33.494522183807,,,,,7.254639104285
4.037900000,,,,,33.626021958948,,,,,7.198055219534
4.037950000,,,,,33.749940022823,,,,,7.141893335694
4.038000000,,,,,33.857586017703,,,,,7.087457602469
4.038050000,,,,,33.983375667535,,,,,7.034228267326
4.038100000,,,,,33.995546936723,,,,,6.981347023329
4.038150000,,,,,34.108175880204,,,,,6.928945000705
4.038200000,,,,,34.224714888615,,,,,6.878137998470
4.038250000,,,,,34.336306711215,,,,,6.828108240849
4.038300000,,,,,34.413756991253,,,,,6.779101298994
4.038350000,,,,,34.535505445928,,,,,6.730699940366
4.038400000,,,,,34.653629937984,,,,,6.682260434762
4.038450000,,,,,34.777226136757,,,,,6.635477938383
4.038500000,,,,,34.846641710200,,,,,6.588898097807
4.038550000,,,,,34.960069355969,,,,,6.543264779047
4.038600000,,,,,35.098578637754,,,,,6.498577982103
4.038650000,,,,,35.123374171458,,,,,6.455040362778
4.038700000,,,,,35.167708108885,,,,,6.411748314604
4.038750000,,,,,35.302080828075,,,,,6.369328878482
4.038800000,,,,,35.441150393555,,,,,6.327202697230
4.038850000,,,,,35.528268547551,,,,,6.286683457296
4.038900000,,,,,35.543479653804,,,,,6.247072592203
4.038950000,,,,,35.673024396481,,,,,6.207194698286
4.039000000,,,,,35.743489011734,,,,,6.168294320601
4.039050000,,,,,35.791816460598,,,,,6.130535967978
4.039100000,,,,,35.854866257600,,,,,6.092996960461
4.039150000,,,,,35.960795638609,,,,,6.056282881277
4.039200000,,,,,36.003257990078,,,,,6.020534397396
4.039250000,,,,,36.145498522848,,,,,5.984969495831
4.039300000,,,,,36.183955441949,,,,,5.950029250981
4.039350000,,,,,36.252023950340,,,,,5.916066522364
4.039400000,,,,,36.325623770095,,,,,5.882468574194
4.039450000,,,,,36.414029384496,,,,,5.849743238076
4.039500000,,,,,36.498560696754,,,,,5.817482818215
4.039550000,,,,,36.518981249272,,,,,5.785613404847
4.039600000,,,,,36.546542438659,,,,,5.754604682601
4.039650000,,,,,36.611225403024,,,,,5.724158628235
4.039700000,,,,,36.676277916210,,,,,5.694461208252
4.039750000,,,,,36.800708580059,,,,,5.665276388244
4.039800000,,,,,36.852576545034,,,,,5.636835434248
4.039850000,,,,,36.924829299738,,,,,5.608861780695
4.039900000,,,,,36.942424591924,,,,,5.581806038726
4.039950000,,,,,36.980976878463,,,,,5.555067393486
4.040000000,,,,,37.008776486443,,,,,5.529027314724
4.040050000,,,,,37.062384907149,,,,,5.503867000572
4.040100000,,,,,37.188401054645,,,,,5.479023783149
4.040150000,,,,,37.283828096618,,,,,5.454910126621
4.040200000,,,,,37.307503062934,,,,,5.431456889597
4.040250000,,,,,37.402906263048,,,,,5.408311212558
4.040300000,,,,,37.437870349757,,,,,5.386038147571
4.040350000,,,,,37.525048108402,,,,,5.364075026755
4.040400000,,,,,37.447228279545,,,,,5.342090448266
4.040450000,,,,,37.557568404530,,,,,5.320754368350
4.040500000,,,,,37.633755066023,,,,,5.300300437230
4.040550000,,,,,37.644173958550,,,,,5.279712991697
4.040600000,,,,,37.709154946158,,,,,5.259526089402
4.040650000,,,,,37.755920753236,,,,,5.239620521046
4.040700000,,,,,37.807454932180,,,,,5.220051122907
4.040750000,,,,,37.852098813778,,,,,5.200968098698
4.040800000,,,,,37.879016272963,,,,,5.181918453092
4.040850000,,,,,37.924244280114,,,,,5.163271734910
4.040900000,,,,,37.900533551010,,,,,5.145132848330
4.040950000,,,,,37.972798226643,,,,,5.126967735706
4.041000000,,,,,38.022687317293,,,,,5.108969516097
4.041050000,,,,,38.043191316318,,,,,5.091233556940
4.041100000,,,,,38.131263144688,,,,,5.073986355900
4.041150000,,,,,38.099601155496,,,,,5.056546035799
4.041200000,,,,,38.168837914994,,,,,5.040047469142
4.041250000,,,,,38.163664231519,,,,,5.023687185269
4.041300000,,,,,38.236942186173,,,,,5.007391274416
4.041350000,,,,,38.260283366459,,,,,4.991488754242
4.041400000,,,,,38.375785253989,,,,,4.975734053596
4.041450000,,,,,38.384773634957,,,,,4.960649309197
4.041500000,,,,,38.386800193000,,,,,4.945710000140
4.041550000,,,,,38.414623642839,,,,,4.931171234320
4.041600000,,,,,38.441934492703,,,,,4.916763598726
4.041650000,,,,,38.443710711224,,,,,4.902797037530
4.041700000,,,,,38.516881377511,,,,,4.888897233540
4.041750000,,,,,38.569559965703,,,,,4.875328831394
4.041800000,,,,,38.607098973221,,,,,4.861934474822
4.041850000,,,,,38.637020506681,,,,,4.848633101501
4.041900000,,,,,38.627507604808,,,,,4.835892011874
4.041950000,,,,,38.629152693102,,,,,4.823141385504
4.042000000,,,,,38.614871419363,,,,,4.810920048411
4.042050000,,,,,38.684608857906,,,,,4.798753547594
4.042100000,,,,,38.731946869609,,,,,4.787090110009
4.042150000,,,,,38.737716599567,,,,,4.775495813817
4.042200000,,,,,38.733389302098,,,,,4.763875291578
4.042250000,,,,,38.786115574009,,,,,4.752881810241
4.042300000,,,,,38.810672689120,,,,,4.742074295406
4.042350000,,,,,38.796605992115,,,,,4.731183334063
4.042400000,,,,,38.860609463490,,,,,4.721181674074
4.042450000,,,,,38.880112104423,,,,,4.710765165732
4.042500000,,,,,38.914670879523,,,,,4.700665754120
4.042550000,,,,,38.908042842629,,,,,4.691250603870
4.042600000,,,,,38.943614896751,,,,,4.681628029444
4.042650000,,,,,38.972618518628,,,,,4.672146121987
4.042700000,,,,,38.943567213033,,,,,4.662945548472
4.042750000,,,,,38.907244140342,,,,,4.653957167504
4.042800000,,,,,38.980808197308,,,,,4.645245352104
4.042850000,,,,,39.040234031691,,,,,4.636409559036
4.042900000,,,,,39.045276584940,,,,,4.628026761295
4.042950000,,,,,39.043297710615,,,,,4.619577206348
4.043000000,,,,,39.041414203728,,,,,4.611256397441
4.043050000,,,,,39.059188309860,,,,,4.603061950389
